VARIABLES = "X", "Y", "Z"
Zone T="rib1Face0" I=3 J=4
DATAPACKING=POINT
                1.25   0.2361371648183746                0.755 
   1.402777777777778   0.2519907914713396                0.755 
   1.555555555555556   0.2654311492939775                0.755 
                1.25  0.07875834737470787   0.7550000000000001 
   1.402777777777777  0.08436064857154107   0.7549999999999999 
   1.555555555555556  0.08919991099011931   0.7550000000000001 
                1.25 -0.07862047006895881                0.755 
   1.402777777777778  -0.0832694943282575                0.755 
   1.555555555555556  -0.0870313273137389                0.755 
                1.25  -0.2359992875126255                0.755 
   1.402777777777778  -0.2508996372280561                0.755 
   1.555555555555556  -0.2632625656175972                0.755 
Zone T="rib1Face1" I=3 J=4
DATAPACKING=POINT
   1.555555555555556   0.2654311492939775                0.755 
   1.708333333333333   0.2764106290599739                0.755 
   1.861111111111111   0.2853869439020184                0.755 
   1.555555555555556  0.08919991099011931   0.7550000000000001 
   1.708333333333333  0.09328141984157226   0.7549999999999999 
   1.861111111111111  0.09687606939357651   0.7550000000000001 
   1.555555555555556  -0.0870313273137389                0.755 
   1.708333333333334 -0.08984778937682947                0.755 
   1.861111111111111 -0.09163480511486533                0.755 
   1.555555555555556  -0.2632625656175972                0.755 
   1.708333333333333  -0.2729769985952313                0.755 
   1.861111111111111  -0.2801456796233071                0.755 
Zone T="rib1Face2" I=3 J=4
DATAPACKING=POINT
   1.861111111111111   0.2853869439020184                0.755 
   2.013888888888889   0.2923344242457356                0.755 
   2.166666666666667   0.2974089328690603                0.755 
   1.861111111111111  0.09687606939357651   0.7550000000000001 
   2.013888888888889   0.1001701770808086   0.7549999999999999 
   2.166666666666667   0.1034392626825233   0.7550000000000001 
   1.861111111111111 -0.09163480511486533                0.755 
   2.013888888888889 -0.09199407008411838                0.755 
   2.166666666666667 -0.09053040750401369                0.755 
   1.861111111111111  -0.2801456796233071                0.755 
   2.013888888888889  -0.2841583172490454                0.755 
   2.166666666666667  -0.2845000776905507                0.755 
Zone T="rib1Face3" I=3 J=4
DATAPACKING=POINT
   2.166666666666667   0.2974089328690603                0.755 
   2.319444444444445   0.3006295706789385                0.755 
   2.472222222222222   0.3020212979225026                0.755 
   2.166666666666667   0.1034392626825233   0.7550000000000001 
   2.319444444444445   0.1068085948163635   0.7549999999999999 
   2.472222222222222   0.1103428847777229   0.7550000000000001 
   2.166666666666667 -0.09053040750401369                0.755 
   2.319444444444445 -0.08701238104621162                0.755 
   2.472222222222222 -0.08133552836705669                0.755 
   2.166666666666667  -0.2845000776905507                0.755 
   2.319444444444445  -0.2808333569087866                0.755 
   2.472222222222222  -0.2730139415118363                0.755 
Zone T="rib1Face4" I=3 J=4
DATAPACKING=POINT
   2.472222222222222   0.3020212979225026                0.755 
               2.625   0.3016046591882407                0.755 
   2.777777777777778   0.2991152581062944                0.755 
   2.472222222222222   0.1103428847777229   0.7550000000000001 
               2.625   0.1138906644327605   0.7549999999999999 
   2.777777777777778   0.1171957516794248   0.7550000000000001 
   2.472222222222222 -0.08133552836705669                0.755 
               2.625  -0.0738233303227197                0.755 
   2.777777777777778 -0.06472375474744492                0.755 
   2.472222222222222  -0.2730139415118363                0.755 
               2.625  -0.2615373250781999                0.755 
   2.777777777777778  -0.2466432611743146                0.755 
Zone T="rib1Face5" I=3 J=4
DATAPACKING=POINT
   2.777777777777778   0.2991152581062944                0.755 
   2.930555555555555   0.2945717521580078                0.755 
   3.083333333333333   0.2875619331611363                0.755 
   2.777777777777778   0.1171957516794248   0.7550000000000001 
   2.930555555555555   0.1199562448373629   0.7549999999999999 
   3.083333333333333   0.1217732842007524   0.7550000000000001 
   2.777777777777778 -0.06472375474744492                0.755 
   2.930555555555555 -0.05465926248328196                0.755 
   3.083333333333333 -0.04401536475963153                0.755 
   2.777777777777778  -0.2466432611743146                0.755 
   2.930555555555555  -0.2292747698039269                0.755 
   3.083333333333333  -0.2098040137200155                0.755 
Zone T="rib1Face6" I=3 J=4
DATAPACKING=POINT
   3.083333333333333   0.2875619331611363                0.755 
   3.236111111111111   0.2783395949358299                0.755 
   3.388888888888889   0.2666424496722544                0.755 
   3.083333333333333   0.1217732842007524   0.7550000000000001 
    3.23611111111111   0.1225283623400822   0.7549999999999999 
   3.388888888888889   0.1219557014488133   0.7550000000000001 
   3.083333333333333 -0.04401536475963153                0.755 
    3.23611111111111 -0.03328287025566552                0.755 
   3.388888888888889 -0.02273104677462778                0.755 
   3.083333333333333  -0.2098040137200155                0.755 
   3.236111111111111  -0.1890941028514132                0.755 
   3.388888888888889  -0.1674177949980689                0.755 
Zone T="rib1Face7" I=3 J=4
DATAPACKING=POINT
   3.388888888888889   0.2666424496722544                0.755 
   3.541666666666667   0.2530945710058488                0.755 
   3.694444444444444   0.2375444486944268                0.755 
   3.388888888888889   0.1219557014488133   0.7550000000000001 
   3.541666666666666   0.1202944222593725   0.7549999999999999 
   3.694444444444445   0.1173293294518205   0.7550000000000001 
   3.388888888888889 -0.02273104677462778                0.755 
   3.541666666666666 -0.01250572648710398                0.755 
   3.694444444444445 -0.002885789790785742                0.755 
   3.388888888888889  -0.1674177949980689                0.755 
   3.541666666666667  -0.1453058752335804                0.755 
   3.694444444444444   -0.123100909033392                0.755 
Zone T="rib1Face8" I=3 J=4
DATAPACKING=POINT
   3.694444444444444   0.2375444486944268                0.755 
   3.847222222222222   0.2204113085879277                0.755 
                   4   0.2015464873291504                0.755 
   3.694444444444445   0.1173293294518205   0.7550000000000001 
   3.847222222222222   0.1131938725183605   0.7549999999999999 
                   4   0.1076429159217215   0.7550000000000001 
